product_id,manufacturing_status
8152,In-house
5216,External
4409,In-house
4432,In-house
3183,In-house
651,External
6369,In-house
3468,In-house
7444,In-house
8872,In-house
3552,In-house
1988,In-house
8804,In-house
8658,In-house
6762,In-house
9990,External
8558,In-house
3571,In-house
4928,External
3126,In-house
43,In-house
1,External
3366,In-house
3220,In-house
6436,In-house
3832,In-house
8176,In-house
172,In-house
9531,In-house
7320,In-house
7481,In-house
1584,External
7287,In-house
4451,In-house
9720,External
175,In-house
1502,In-house
1698,External
1593,In-house
1749,In-house
1638,In-house
6759,External
680,In-house
2405,In-house
1751,External
4753,In-house
6720,In-house
6727,In-house
3058,External
9950,In-house
1444,External
6202,In-house
7840,In-house
3210,In-house
6200,In-house
6851,In-house
2647,In-house
3974,In-house
8921,External
7398,In-house
663,In-house
3605,External
8927,External
9491,In-house
582,In-house
4736,In-house
2044,External
2649,In-house
4377,In-house
4489,In-house
6259,In-house
9037,External
1227,In-house
2065,In-house
1423,In-house
4027,In-house
6387,In-house
1410,In-house
7205,In-house
7343,In-house
7139,In-house
9932,External
873,In-house
5173,In-house
2841,In-house
5649,In-house
5854,External
710,In-house
8033,In-house
7560,External
3387,In-house
3300,In-house
7878,In-house
7585,In-house
3407,In-house
9456,In-house
520,In-house
2158,In-house
5029,In-house
5945,In-house
3881,External
4950,In-house
4555,In-house
5810,In-house
2400,In-house
6894,External
3364,In-house
6832,In-house
5314,In-house
892,In-house
3004,In-house
2157,External
1047,In-house
5947,In-house
2238,In-house
3024,In-house
742,In-house
2098,In-house
3192,In-house
1237,In-house
2234,External
2304,In-house
5364,In-house
7799,In-house
4949,In-house
4946,In-house
8612,External
3988,In-house
8385,In-house
6930,In-house
4770,In-house
5797,External
6506,External
8874,In-house
5962,In-house
1993,In-house
285,In-house
9333,In-house
2080,In-house
8120,In-house
5867,In-house
599,In-house
1362,External
4079,In-house
7651,In-house
2086,External
8454,In-house
2189,In-house
1689,In-house
5312,In-house
8689,In-house
2845,In-house
194,In-house
5118,In-house
8762,In-house
2467,In-house
4332,In-house
2171,In-house
4106,In-house
2054,In-house
7552,In-house
2940,In-house
6399,In-house
3727,In-house
2784,External
3031,In-house
5582,In-house
3381,In-house
6664,In-house
9270,In-house
5488,In-house
4986,In-house
4116,In-house
5157,In-house
2839,In-house
1007,In-house
4190,In-house
7173,In-house
3499,In-house
36,In-house
5548,In-house
6924,In-house
4845,In-house
6016,In-house
7264,In-house
3614,In-house
7823,External
309,In-house
6845,External
1717,In-house
377,In-house
1520,In-house
2031,External
8364,External
6504,In-house
1926,In-house
7545,In-house
1324,In-house
2382,In-house
2793,In-house
9713,External
7584,In-house
8937,In-house
5812,In-house
278,External
3368,In-house
733,In-house
1002,In-house
5297,In-house
9113,In-house
8564,In-house
1346,In-house
3239,External
2641,In-house
5519,In-house
4920,In-house
7392,In-house
6691,In-house
3222,In-house
7218,In-house
6692,In-house
37,In-house
8535,In-house
9597,In-house
9018,In-house
6949,In-house
349,In-house
5653,In-house
544,External
2875,External
4395,In-house
9530,External
9548,In-house
1582,In-house
2491,In-house
5715,In-house
5138,In-house
9504,In-house
5394,External
1494,In-house
9791,In-house
2722,In-house
6381,In-house
4168,In-house
7606,In-house
3370,In-house
9272,External
4906,External
649,In-house
1080,In-house
7581,In-house
6082,In-house
2671,In-house
8087,In-house
927,In-house
5708,In-house
9773,In-house
534,In-house
1974,In-house
1903,In-house
3111,In-house
8857,In-house
9363,External
9055,In-house
7219,In-house
4717,In-house
240,In-house
8613,In-house
9822,In-house
9318,External
9927,In-house
2483,In-house
2493,External
2997,External
1692,External
352,In-house
918,In-house
4136,In-house
968,External
4388,In-house
3261,In-house
2603,In-house
5622,In-house
9207,External
4148,In-house
6124,In-house
9503,In-house
6236,External
2952,In-house
815,In-house
9807,External
4881,In-house
967,In-house
160,In-house
9735,In-house
4237,In-house
7215,In-house
7331,In-house
5376,External
6309,In-house
3862,External
4889,In-house
4250,In-house
9987,In-house
9026,In-house
6144,External
3825,In-house
9825,In-house
8416,In-house
1712,External
7009,In-house
2783,In-house
5479,In-house
4669,External
373,External
2261,In-house
8834,In-house
5305,In-house
3231,In-house
4271,In-house
3389,External
9372,In-house
6408,In-house
3320,In-house
1963,In-house
2882,In-house
9036,In-house
244,External
2924,In-house
7678,External
9160,External
3362,In-house
2312,External
8326,External
4047,External
1179,In-house
5427,In-house
8631,External
5632,In-house
7491,In-house
6458,External
4870,In-house
5900,In-house
5924,In-house
8845,In-house
2431,In-house
9841,In-house
4361,In-house
8262,In-house
8530,In-house
3753,In-house
9057,In-house
8905,In-house
5954,In-house
5425,External
6960,In-house
1342,In-house
7915,In-house
7356,In-house
4969,In-house
7182,In-house
5121,In-house
1798,External
5514,In-house
5264,In-house
6427,In-house
84,In-house
8183,In-house
4067,In-house
8865,External
7089,In-house
771,In-house
9741,In-house
6619,External
4634,In-house
7377,In-house
719,In-house
4935,In-house
974,In-house
7777,In-house
2263,In-house
8577,In-house
7497,In-house
4880,In-house
5069,In-house
8829,In-house
7443,In-house
4671,In-house
2396,External
2399,External
2638,In-house
8772,In-house
1263,In-house
2730,External
5993,In-house
7616,In-house
6912,External
3002,In-house
5356,External
3497,In-house
8103,External
2191,In-house
6746,In-house
5496,External
6239,External
1167,In-house
6184,In-house
3001,External
8843,In-house
9356,In-house
9275,In-house
8521,In-house
2266,In-house
1780,In-house
5217,In-house
4187,In-house
360,In-house
8337,In-house
390,In-house
167,In-house
839,In-house
7159,External
5327,In-house
8470,External
9299,External
9824,In-house
2586,In-house
1516,In-house
9506,In-house
4571,In-house
8632,In-house
2739,In-house
8345,In-house
4020,In-house
7101,In-house
3055,In-house
9252,In-house
5207,In-house
573,In-house
8722,In-house
1679,In-house
4490,In-house
4142,In-house
330,External
7312,In-house
9513,In-house
7885,In-house
6833,External
4595,In-house
7578,External
3752,In-house
1767,In-house
6047,In-house
1682,In-house
1056,In-house
8588,External
2129,In-house
1743,In-house
4389,In-house
8690,In-house
5840,In-house
3131,In-house
5144,In-house
1178,In-house
1473,In-house
1408,In-house
6567,In-house
4094,In-house
1716,In-house
1837,In-house
7102,In-house
9295,In-house
1938,External
2074,In-house
5278,External
5673,In-house
954,In-house
4620,In-house
366,In-house
136,In-house
4987,In-house
2353,In-house
7254,In-house
5230,In-house
6125,In-house
8029,External
294,In-house
1198,In-house
3371,In-house
8509,External
5844,In-house
7448,In-house
2176,In-house
9982,In-house
1004,External
6062,In-house
9967,External
9560,External
192,External
6742,In-house
6355,In-house
7143,In-house
6769,In-house
3702,In-house
180,In-house
8830,In-house
8282,In-house
6351,In-house
3294,In-house
2806,In-house
1289,In-house
4907,In-house
8751,In-house
5064,In-house
3006,In-house
524,External
5127,In-house
4099,In-house
9902,In-house
1078,In-house
6895,In-house
2127,In-house
5773,External
6952,External
3007,In-house
3912,External
7074,In-house
5996,External
9988,External
7499,External
2163,In-house
4243,External
3870,External
2373,External
5758,In-house
6450,In-house
3443,In-house
2494,External
2106,In-house
3179,In-house
1650,In-house
6889,In-house
6913,External
6549,In-house
7744,In-house
1900,In-house
6352,In-house
1786,In-house
2278,In-house
5555,In-house
6104,In-house
5497,In-house
511,In-house
7902,In-house
4977,In-house
1788,In-house
2781,In-house
1515,In-house
6630,In-house
8417,In-house
2741,External
<<<<<<< HEAD
8563,In-house
=======
8563,In-house
8563,In-house
>>>>>>> e0be78af7d2b1b538f4670db5b4e73f1eac1bea6
